Airframe_Zone,Stress_MPa,Vibration_mm,Fatigue_Life_Cycles,Failure_Risk_Score
Wing Tip,248.64259305925643,11.518830094836366,176.97706402935265,100.0
Fuselage,239.20084311721178,7.9393684636684485,54.91076135302831,59.21236994929538
Fuselage,227.90448297457021,18.93579711566815,28.664227211160398,80.88216374027193
Tail Fin,366.295424447051,15.998134213675192,182.60301659984066,100.0
Fuselage,342.33762164200454,16.995983459405526,135.37252119767635,98.11140534249255
Fuselage,236.01918396849263,8.956487147967177,94.90466879516384,63.33238943175154
Fuselage,267.1838068990989,27.476500700987767,27.077840068865413,100.0
Wing Root,25.160741836508826,19.93881242107491,71.77664845977313,66.553346760844
Wing Tip,54.014684328041895,16.23888221393902,29.80996934191537,38.249610834809616
Tail Fin,54.66781864727581,29.911219832970257,109.2611900356958,100.0
Wing Root,119.78875210122645,7.704894160740317,142.28623363489066,74.55092406304864
Wing Root,51.90675441233575,25.460515973875797,185.25090676063692,100.0
Wing Root,394.01130405561287,4.5788276443676965,110.28556718779573,61.617922365705425
Fuselage,21.70788802976116,12.218212122203859,144.97340378111016,53.495881741131214
Tail Fin,396.7627897972394,27.863059790161746,80.39242639427088,100.0
Wing Tip,95.84283370747377,6.434602529860072,231.01222959411328,100.0
Fuselage,326.60711170885367,22.38406505499546,185.5640963731205,100.0
Wing Root,206.96093799801912,1.3996481616562566,37.293541506877496,25.260127659794037
Wing Root,113.83106286194256,15.678544629176093,31.186897394819837,46.587291620338874
Wing Root,315.832999900511,23.016913110993194,182.03987258444013,100.0
Fuselage,285.1409239456675,22.502995031777324,199.69674100014777,100.0
Fuselage,63.91051384628149,12.27169333542497,245.0790360316832,94.07770157529774
Tail Fin,26.136009162231353,11.677169164811856,13.505457285054169,31.393516922355577
Tail Fin,210.15579057284933,26.22712888052414,75.78956908110774,100.0
Wing Tip,327.57738363191925,15.830202945744933,194.0350026355636,100.0
Wing Tip,289.30416988926834,4.494856069625927,76.36696806534879,100.0
Fuselage,321.8745813249045,13.267646056176368,125.80379389795563,95.04614081487722
Tail Fin,220.6113849816682,14.100490258885456,84.84308513144248,89.76159229532273
Tail Fin,229.37972646277348,12.362869073351854,162.75401573443648,100.0
Fuselage,192.46118148389675,19.89460765173521,224.29134711937246,100.0
Fuselage,358.27053133463386,21.7157517095334,148.32321973342636,100.0
Fuselage,105.40034688038376,22.510863858039947,132.59981860530013,94.17365255692593
Tail Fin,108.38879423496621,17.80858005799768,199.9987198929383,100.0
Wing Tip,250.76815788534614,12.444869020960398,53.60127226268682,100.0
Fuselage,22.231011833789477,5.52293954529353,160.06880071540596,49.413775834589025
Fuselage,169.5866910764034,16.55331342028763,138.15011814543396,72.5293497884619
Tail Fin,257.38844933037797,24.640298743801015,162.009263421822,100.0
Wing Tip,245.93050512760465,19.954956714675237,103.43944923167412,100.0
Fuselage,52.20839223856396,28.032656220275992,86.71052664740236,92.55141091066132
Wing Root,343.039900575672,5.579730889059751,71.38598592844879,46.48661846581755
Fuselage,113.69914439063218,13.433975426364993,12.421840487508277,50.40355201619294
Tail Fin,87.95046011328303,7.339858609544027,200.4960813670585,97.53614829793901
Tail Fin,13.341992216188869,1.9100914349036033,51.91588543304657,19.70409596202686
Tail Fin,283.81790346800153,21.76634996203688,183.47538166185504,100.0
Fuselage,131.2237394007229,29.535101145648646,208.7807444965505,100.0
Wing Root,325.81752618836083,25.197964717281607,27.855409256882286,58.24713125700191
Tail Fin,219.73127159750092,5.014756616332728,128.86852864017743,96.57292480961085
Tail Fin,243.72449086108668,14.551979658083802,233.5473242332733,100.0
Fuselage,73.16720191714673,21.17412989784104,232.06764373195992,99.95234119815717
Wing Root,377.37666428471,2.397417084210714,103.58078218763671,60.65976306368685
Tail Fin,242.64124027246604,9.885489481222722,115.59863588321774,100.0
Tail Fin,46.28184614894933,17.883386493321677,135.36890325240176,78.69167369759894
Tail Fin,330.86722955693824,13.816526277790285,127.85461786120982,100.0
Wing Tip,297.35856441358305,14.540295417657862,35.03287334425983,100.0
Tail Fin,97.17585069758942,2.1423480411422795,200.39176464049206,85.29334952221627
Tail Fin,203.5255970010705,20.85394853522769,87.01015501192337,99.13620642717797
Fuselage,338.0075431798985,15.648189859584788,39.09420267245064,79.20828095255007
Fuselage,185.6034254636889,6.381734160813496,80.37549640230245,42.84557685626932
Tail Fin,166.7174774190691,21.650770569829675,219.78763229785886,100.0
Wing Root,104.45639788512545,5.487203599444319,194.8403085345792,88.52122735780631
Wing Root,109.37327375236127,23.281645357269333,111.49104292251563,79.98413297537064
Fuselage,27.453059231232878,9.245001380992218,73.63285909996804,37.94975616481417
Tail Fin,134.08367546483515,6.9787618416404475,170.97935838894315,86.80706779954252
Wing Root,290.59339021221865,10.41687748809761,76.11950094211629,64.2335919191216
Tail Fin,118.36809105611871,29.901841952307365,223.850325885434,100.0
Wing Root,44.36936210521752,25.466381377035773,184.41368879900435,100.0
Wing Root,247.62845039303787,14.287040005782545,158.48898179283555,100.0
Tail Fin,379.9949181132805,27.116245881338823,219.55067395694016,100.0
Wing Root,221.0530080492568,3.110363423120914,11.463986411356895,16.932254084935593
Wing Tip,207.01462749386567,22.567024810576868,39.045176785984474,95.93943417665056
Wing Root,202.47702379072214,26.479719645229377,102.32432220937461,86.54482807755092
Tail Fin,286.2463791404084,11.35149184371263,141.03951403894536,100.0
Fuselage,202.2771013077862,23.67970535465862,237.14579342969407,100.0
Wing Tip,355.0232441318065,18.678615422405112,110.03765972911296,100.0
Wing Tip,38.98930503053489,29.332387292940258,211.67880167041733,92.83971768532425
Fuselage,182.06842986304363,21.636049747943925,99.69096210165885,84.68052112712753
Fuselage,291.6180040444735,5.6384335480064935,149.6066433645579,67.98017627499253
Tail Fin,221.18745002777027,25.381119973416954,191.6269630850314,100.0
Wing Root,107.95177652973143,18.324061655967473,220.5637517694854,100.0
Wing Tip,53.82936022219667,10.75826614899981,219.72313118310072,82.51825330475451
Fuselage,125.2848882266463,21.308199381452116,130.73785673599025,85.75914763224624
Wing Root,277.83944028289613,15.842439154889226,208.41129723143933,100.0
Wing Root,286.6258833978895,1.9760571748253235,22.001852160432808,28.815269328321776
Fuselage,318.62756222441044,17.650313437534958,196.29244342454172,100.0
Tail Fin,346.5229207986978,2.855764525176567,195.6061843671713,100.0
Wing Tip,169.68469567465056,26.35126211250751,78.00504969225604,93.84143917061166
Fuselage,79.52209478062166,29.600207917788726,180.19371000755504,100.0
Wing Tip,365.86917114984374,8.346234907296306,118.22441595112568,100.0
Wing Tip,37.49693267162035,17.611135393077213,181.32517000790517,80.97715734261037
Wing Tip,13.16219678562316,0.7729494118591195,117.83867185275265,36.15239907558245
Tail Fin,215.34258461596204,12.1742374693182,49.187212229004714,78.31378420355894
Tail Fin,87.54312681172718,15.497976311016497,43.55773614287255,55.63599499174899
Fuselage,30.530423924592835,2.2496123966323553,79.80484526315026,26.03050555385841
Wing Root,113.11767619256169,16.06492147674188,131.77794729915132,86.36994415905899
Fuselage,93.09236678587239,18.674723473924807,96.93537010554233,71.97923399242123
Fuselage,330.9263466344658,6.071670509504204,176.77957718897633,84.08138704701346
Wing Tip,399.80357666330144,8.260556558089466,146.13981535855098,100.0
Wing Root,288.9423728582269,5.549949943136196,30.59818685041949,37.54788254724187
Wing Root,37.10842086494864,29.178915400350366,8.497860513028927,55.320844571245686
Wing Root,136.0456854764911,9.90156908991922,114.89292459527255,77.79953587095717
Tail Fin,120.37661669467013,13.419936936895768,91.97378505439661,76.8905198243273
Wing Tip,349.79602187054564,20.062860967294764,88.71941043871364,100.0
Wing Root,268.09837838766316,13.722726428519625,114.4174657711307,71.43731253590481
Wing Root,371.05753430288166,27.323318781932553,130.48163920380233,100.0
Wing Tip,133.56952802362872,21.890247157602996,34.64494304045627,65.41942664541578
Wing Tip,327.9202904682567,29.37625244775792,220.66168445401334,100.0
